"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","pair","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","reject_trial"
3052,"E_F_keira_knightley.jpg","E_M_michael_caine.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_keira_knightley.jpg E_M_michael_caine.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
5084,"P_F_tehresy_may.jpg","P_M_george_Wbush.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","P_F_tehresy_may.jpg P_M_george_Wbush.jpg",-1.51896843378421,"32","Male","left",1,1,FALSE
3709,"E_F_jennifer_aniston.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_jennifer_aniston.jpg E_M_tom_hankes.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
3455,"E_F_jennifer_aniston.jpg","E_F_keira_knightley.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_jennifer_aniston.jpg E_F_keira_knightley.jpg",-0.421614812419193,"32","Male","left",1,1,FALSE
5919,"E_F_keira_knightley.jpg","E_F_sandra_bullock.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","2","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_keira_knightley.jpg E_F_sandra_bullock.jpg",-1.51896843378421,"32","Male","left",1,0,TRUE
3581,"P_M_bill_clinton.jpg","P_M_donald_trump.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","P_M_bill_clinton.jpg P_M_donald_trump.jpg",0.127061998263318,"32","Male","left",1,1,FALSE
2828,"E_F_jennifer_aniston.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_jennifer_aniston.jpg P_M_donald_trump.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
8481,"E_M_robert_de_niro.jpg","P_M_Tony_Blair.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_M_robert_de_niro.jpg P_M_Tony_Blair.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
2908,"P_M_donald_trump.jpg","P_M_Tony_Blair.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","P_M_donald_trump.jpg P_M_Tony_Blair.jpg",0.127061998263318,"32","Male","left",1,1,FALSE
3834,"E_F_jennifer_aniston.jpg","E_F_Judi_Dench.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","2","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_jennifer_aniston.jpg E_F_Judi_Dench.jpg",-1.51896843378421,"32","Male","left",1,1,FALSE
4009,"P_F_hillary_clinton.jpg","P_F_tehresy_may.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","2","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","P_F_hillary_clinton.jpg P_F_tehresy_may.jpg",-1.51896843378421,"32","Male","left",1,1,FALSE
2054,"E_M_nicolas_cage.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_M_nicolas_cage.jpg P_M_donald_trump.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
5278,"E_F_Judi_Dench.jpg","E_F_Kate_Winslet.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","3","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_Judi_Dench.jpg E_F_Kate_Winslet.jpg",-0.970291623101703,"32","Male","left",1,1,FALSE
9141,"E_F_Kate_Winslet.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_Kate_Winslet.jpg E_M_tom_hankes.jpg",0.127061998263318,"32","Male","left",1,1,FALSE
4875,"E_M_Hugh_Grant.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_M_Hugh_Grant.jpg P_F_hillary_clinton.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
39958,"E_M_Hugh_Grant.jpg","E_M_michael_caine.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_M_Hugh_Grant.jpg E_M_michael_caine.jpg",0.675738808945829,"32","Male","left",1,1,TRUE
3020,"E_M_robert_de_niro.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_M_robert_de_niro.jpg P_M_david_cameron.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
2429,"P_M_boris_johnson.jpg","P_M_Tony_Blair.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","P_M_boris_johnson.jpg P_M_Tony_Blair.jpg",0.127061998263318,"32","Male","left",1,1,FALSE
2139,"E_M_michael_caine.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_M_michael_caine.jpg P_M_donald_trump.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
3495,"E_F_angelina_jolie.jpg","E_M_robert_de_niro.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_angelina_jolie.jpg E_M_robert_de_niro.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
1567,"E_F_keira_knightley.jpg","P_M_Tony_Blair.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_keira_knightley.jpg P_M_Tony_Blair.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
1709,"E_F_jennifer_aniston.jpg","P_M_bill_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_jennifer_aniston.jpg P_M_bill_clinton.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
2177,"P_M_george_Wbush.jpg","P_M_Tony_Blair.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","P_M_george_Wbush.jpg P_M_Tony_Blair.jpg",-0.970291623101703,"32","Male","left",1,1,FALSE
4049,"E_M_Hugh_Grant.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_M_Hugh_Grant.jpg P_M_david_cameron.jpg",-0.970291623101703,"32","Male","left",1,1,FALSE
1878,"E_F_angelina_jolie.jpg","P_M_bill_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_angelina_jolie.jpg P_M_bill_clinton.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
2971,"E_F_Kate_Winslet.jpg","E_M_robert_de_niro.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_Kate_Winslet.jpg E_M_robert_de_niro.jpg",-0.421614812419193,"32","Male","left",1,1,FALSE
3121,"E_M_tom_hankes.jpg","P_F_nicola_sturgeon.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_M_tom_hankes.jpg P_F_nicola_sturgeon.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
20537,"E_M_Hugh_Grant.jpg","P_M_bill_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_M_Hugh_Grant.jpg P_M_bill_clinton.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
7809,"P_F_nicola_sturgeon.jpg","P_M_Tony_Blair.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","P_F_nicola_sturgeon.jpg P_M_Tony_Blair.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
7131,"E_F_sandra_bullock.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_sandra_bullock.jpg P_M_david_cameron.jpg",0.675738808945829,"32","Male","left",0,1,TRUE
24024,"P_F_tehresy_may.jpg","P_M_bill_clinton.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","P_F_tehresy_may.jpg P_M_bill_clinton.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
13953,"E_F_keira_knightley.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_keira_knightley.jpg E_M_tom_hankes.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
43174,"P_F_tehresy_may.jpg","P_M_david_cameron.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","P_F_tehresy_may.jpg P_M_david_cameron.jpg",-1.51896843378421,"32","Male","left",1,1,TRUE
2797,"P_F_nicola_sturgeon.jpg","P_M_boris_johnson.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","P_F_nicola_sturgeon.jpg P_M_boris_johnson.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
4629,"P_M_david_cameron.jpg","P_M_george_Wbush.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","P_M_david_cameron.jpg P_M_george_Wbush.jpg",-2.06764524446672,"32","Male","left",1,1,FALSE
2636,"E_F_jennifer_aniston.jpg","E_M_michael_caine.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_jennifer_aniston.jpg E_M_michael_caine.jpg",-0.970291623101703,"32","Male","left",1,1,FALSE
2402,"E_F_keira_knightley.jpg","P_F_nicola_sturgeon.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_keira_knightley.jpg P_F_nicola_sturgeon.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
50161,"E_F_jennifer_aniston.jpg","P_M_boris_johnson.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_jennifer_aniston.jpg P_M_boris_johnson.jpg",0.675738808945829,"32","Male","left",1,1,TRUE
2468,"E_M_nicolas_cage.jpg","P_M_Tony_Blair.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_M_nicolas_cage.jpg P_M_Tony_Blair.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
2421,"E_F_Judi_Dench.jpg","E_F_sandra_bullock.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","3","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_Judi_Dench.jpg E_F_sandra_bullock.jpg",-0.970291623101703,"32","Male","left",1,0,TRUE
4425,"E_F_sandra_bullock.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_sandra_bullock.jpg E_M_tom_hankes.jpg",0.675738808945829,"32","Male","left",0,1,TRUE
3924,"E_F_angelina_jolie.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_angelina_jolie.jpg E_M_tom_hankes.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
3558,"E_M_Hugh_Grant.jpg","E_M_nicolas_cage.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_M_Hugh_Grant.jpg E_M_nicolas_cage.jpg",-1.51896843378421,"32","Male","left",1,1,FALSE
3364,"E_F_angelina_jolie.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_angelina_jolie.jpg P_M_donald_trump.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
3405,"E_F_Kate_Winslet.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_Kate_Winslet.jpg P_M_donald_trump.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
62945,"E_F_sandra_bullock.jpg","E_M_Hugh_Grant.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_sandra_bullock.jpg E_M_Hugh_Grant.jpg",0.675738808945829,"32","Male","left",0,1,TRUE
4592,"E_F_jennifer_aniston.jpg","E_F_Kate_Winslet.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","1","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_jennifer_aniston.jpg E_F_Kate_Winslet.jpg",-2.06764524446672,"32","Male","left",1,1,FALSE
3120,"E_M_michael_caine.jpg","P_M_Tony_Blair.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_M_michael_caine.jpg P_M_Tony_Blair.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
1879,"E_M_Hugh_Grant.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_M_Hugh_Grant.jpg P_F_tehresy_may.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
2206,"E_F_keira_knightley.jpg","E_M_robert_de_niro.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_keira_knightley.jpg E_M_robert_de_niro.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
3178,"E_F_Kate_Winslet.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_Kate_Winslet.jpg P_F_tehresy_may.jpg",-0.421614812419193,"32","Male","left",1,1,FALSE
1520,"E_F_Kate_Winslet.jpg","P_F_nicola_sturgeon.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_Kate_Winslet.jpg P_F_nicola_sturgeon.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
1506,"E_F_Judi_Dench.jpg","E_M_robert_de_niro.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_Judi_Dench.jpg E_M_robert_de_niro.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
1859,"E_M_nicolas_cage.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_M_nicolas_cage.jpg P_F_tehresy_may.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
2525,"E_F_angelina_jolie.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_angelina_jolie.jpg P_M_david_cameron.jpg",0.127061998263318,"32","Male","left",1,1,FALSE
2510,"E_F_Judi_Dench.jpg","E_M_nicolas_cage.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_Judi_Dench.jpg E_M_nicolas_cage.jpg",0.127061998263318,"32","Male","left",1,1,FALSE
2207,"E_F_Judi_Dench.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_Judi_Dench.jpg P_F_hillary_clinton.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
2235,"E_F_keira_knightley.jpg","P_M_bill_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_keira_knightley.jpg P_M_bill_clinton.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
1847,"E_F_sandra_bullock.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_sandra_bullock.jpg P_M_donald_trump.jpg",0.675738808945829,"32","Male","left",0,1,TRUE
2974,"P_M_david_cameron.jpg","P_M_donald_trump.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","P_M_david_cameron.jpg P_M_donald_trump.jpg",-1.51896843378421,"32","Male","left",1,1,FALSE
2325,"E_F_keira_knightley.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_keira_knightley.jpg P_F_tehresy_may.jpg",0.127061998263318,"32","Male","left",1,1,FALSE
2234,"E_M_michael_caine.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_M_michael_caine.jpg P_F_tehresy_may.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
5421,"E_M_nicolas_cage.jpg","P_M_bill_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_M_nicolas_cage.jpg P_M_bill_clinton.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
51000,"P_F_nicola_sturgeon.jpg","P_M_david_cameron.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","P_F_nicola_sturgeon.jpg P_M_david_cameron.jpg",0.675738808945829,"32","Male","left",1,1,TRUE
25651,"E_F_keira_knightley.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_keira_knightley.jpg P_M_david_cameron.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
2020,"E_F_keira_knightley.jpg","P_M_boris_johnson.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_keira_knightley.jpg P_M_boris_johnson.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
6698,"E_F_Kate_Winslet.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_Kate_Winslet.jpg P_M_david_cameron.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
22780,"E_F_keira_knightley.jpg","E_M_Hugh_Grant.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_keira_knightley.jpg E_M_Hugh_Grant.jpg",-0.421614812419193,"32","Male","left",1,1,FALSE
2476,"E_F_sandra_bullock.jpg","E_M_nicolas_cage.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_sandra_bullock.jpg E_M_nicolas_cage.jpg",0.675738808945829,"32","Male","left",0,1,TRUE
4776,"E_M_nicolas_cage.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_M_nicolas_cage.jpg P_M_david_cameron.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
1973,"E_F_jennifer_aniston.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_jennifer_aniston.jpg P_M_david_cameron.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
2089,"E_F_angelina_jolie.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_angelina_jolie.jpg P_F_tehresy_may.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
1719,"E_M_Hugh_Grant.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_M_Hugh_Grant.jpg P_M_donald_trump.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
2187,"E_F_angelina_jolie.jpg","P_M_george_Wbush.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_angelina_jolie.jpg P_M_george_Wbush.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
2140,"E_M_tom_hankes.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_M_tom_hankes.jpg P_M_david_cameron.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
2130,"E_M_nicolas_cage.jpg","P_M_george_Wbush.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_M_nicolas_cage.jpg P_M_george_Wbush.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
4951,"E_F_sandra_bullock.jpg","P_F_nicola_sturgeon.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_sandra_bullock.jpg P_F_nicola_sturgeon.jpg",0.127061998263318,"32","Male","left",0,1,TRUE
2829,"E_F_angelina_jolie.jpg","E_F_Judi_Dench.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","3","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_angelina_jolie.jpg E_F_Judi_Dench.jpg",-0.970291623101703,"32","Male","left",1,1,FALSE
4194,"E_F_angelina_jolie.jpg","E_F_sandra_bullock.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","1","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_angelina_jolie.jpg E_F_sandra_bullock.jpg",-2.06764524446672,"32","Male","left",1,0,TRUE
3252,"E_F_angelina_jolie.jpg","E_M_nicolas_cage.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_angelina_jolie.jpg E_M_nicolas_cage.jpg",0.127061998263318,"32","Male","left",1,1,FALSE
5621,"E_M_nicolas_cage.jpg","P_F_nicola_sturgeon.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_M_nicolas_cage.jpg P_F_nicola_sturgeon.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
3725,"E_F_Judi_Dench.jpg","E_M_Hugh_Grant.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_Judi_Dench.jpg E_M_Hugh_Grant.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
13977,"E_F_keira_knightley.jpg","P_M_george_Wbush.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_keira_knightley.jpg P_M_george_Wbush.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
39316,"E_F_Judi_Dench.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_Judi_Dench.jpg P_M_david_cameron.jpg",0.675738808945829,"32","Male","left",1,1,TRUE
2406,"E_F_jennifer_aniston.jpg","E_M_Hugh_Grant.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_jennifer_aniston.jpg E_M_Hugh_Grant.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
5308,"E_F_Kate_Winslet.jpg","E_F_keira_knightley.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","3","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_Kate_Winslet.jpg E_F_keira_knightley.jpg",-0.970291623101703,"32","Male","left",1,1,FALSE
7914,"P_M_david_cameron.jpg","P_M_Tony_Blair.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","P_M_david_cameron.jpg P_M_Tony_Blair.jpg",-0.421614812419193,"32","Male","left",1,1,FALSE
1572,"E_F_jennifer_aniston.jpg","P_M_george_Wbush.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_jennifer_aniston.jpg P_M_george_Wbush.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
2374,"E_F_Judi_Dench.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","574b5c065bef98000eaf8bc3","04/26/2022, 07:40:52","E_F_Judi_Dench.jpg P_F_tehresy_may.jpg",0.675738808945829,"32","Male","left",1,1,FALSE
