"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","pair","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","reject_trial"
72537,"P_M_george_Wbush.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","5b4b679dff74970001256d36","05/04/2022, 10:37:23","P_M_george_Wbush.png P_M_Tony_Blair.png",-1.28401602274223,"35","Male","right",0,0,FALSE
2459,"E_M_michael_caine.png","P_M_bill_clinton.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_M_michael_caine.png P_M_bill_clinton.png",-1.28401602274223,"35","Male","right",0,0,FALSE
1480,"E_F_sandra_bullock.png","P_F_nicola_sturgeon.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","3","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_sandra_bullock.png P_F_nicola_sturgeon.png",-1.28401602274223,"35","Male","right",0,0,FALSE
2761,"E_F_Kate_Winslet.png","P_M_boris_johnson.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_Kate_Winslet.png P_M_boris_johnson.png",-1.28401602274223,"35","Male","right",0,0,FALSE
3160,"E_F_Judi_Dench.png","E_M_Hugh_Grant.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_Judi_Dench.png E_M_Hugh_Grant.png",-1.28401602274223,"35","Male","right",0,0,FALSE
4859,"E_M_Hugh_Grant.png","P_F_hillary_clinton.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_M_Hugh_Grant.png P_F_hillary_clinton.png",-0.258961214670702,"35","Male","right",0,0,FALSE
21845,"E_M_robert_de_niro.png","P_F_nicola_sturgeon.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_M_robert_de_niro.png P_F_nicola_sturgeon.png",0.766093593400828,"35","Male","right",0,0,FALSE
8241,"E_M_nicolas_cage.png","E_M_tom_hankes.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","3","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_M_nicolas_cage.png E_M_tom_hankes.png",-1.28401602274223,"35","Male","right",0,0,FALSE
3920,"E_M_robert_de_niro.png","P_M_bill_clinton.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","2","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_M_robert_de_niro.png P_M_bill_clinton.png",-2.30907083081376,"35","Male","right",0,0,FALSE
3680,"E_F_sandra_bullock.png","P_M_donald_trump.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_sandra_bullock.png P_M_donald_trump.png",-1.28401602274223,"35","Male","right",0,0,FALSE
2680,"E_F_Kate_Winslet.png","E_M_michael_caine.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_Kate_Winslet.png E_M_michael_caine.png",-1.28401602274223,"35","Male","right",0,0,FALSE
5763,"E_F_jennifer_aniston.png","P_M_david_cameron.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_jennifer_aniston.png P_M_david_cameron.png",-0.258961214670702,"35","Male","right",0,0,FALSE
6521,"E_M_robert_de_niro.png","P_M_david_cameron.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_M_robert_de_niro.png P_M_david_cameron.png",-1.28401602274223,"35","Male","right",0,0,FALSE
5580,"E_M_nicolas_cage.png","P_F_tehresy_may.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_M_nicolas_cage.png P_F_tehresy_may.png",0.766093593400828,"35","Male","right",0,0,FALSE
8844,"E_F_Kate_Winslet.png","E_M_robert_de_niro.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_Kate_Winslet.png E_M_robert_de_niro.png",0.766093593400828,"35","Male","right",0,0,FALSE
8504,"E_M_robert_de_niro.png","E_M_tom_hankes.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","3","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_M_robert_de_niro.png E_M_tom_hankes.png",-1.28401602274223,"35","Male","right",0,0,FALSE
2100,"E_F_Kate_Winslet.png","P_M_donald_trump.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_Kate_Winslet.png P_M_donald_trump.png",0.766093593400828,"35","Male","right",0,0,FALSE
24924,"P_F_tehresy_may.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","5b4b679dff74970001256d36","05/04/2022, 10:37:23","P_F_tehresy_may.png P_M_Tony_Blair.png",-0.258961214670702,"35","Male","right",0,0,FALSE
22804,"E_F_jennifer_aniston.png","E_M_robert_de_niro.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_jennifer_aniston.png E_M_robert_de_niro.png",-1.28401602274223,"35","Male","right",0,0,FALSE
11174,"E_F_angelina_jolie.png","P_M_boris_johnson.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_angelina_jolie.png P_M_boris_johnson.png",-0.258961214670702,"35","Male","right",0,0,FALSE
11462,"P_F_hillary_clinton.png","P_M_david_cameron.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","3","5b4b679dff74970001256d36","05/04/2022, 10:37:23","P_F_hillary_clinton.png P_M_david_cameron.png",-1.28401602274223,"35","Male","right",0,0,FALSE
4901,"E_F_sandra_bullock.png","P_F_tehresy_may.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","3","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_sandra_bullock.png P_F_tehresy_may.png",-1.28401602274223,"35","Male","right",0,0,FALSE
2200,"E_M_Hugh_Grant.png","P_M_david_cameron.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_M_Hugh_Grant.png P_M_david_cameron.png",-1.28401602274223,"35","Male","right",0,0,FALSE
2022,"E_M_michael_caine.png","P_M_donald_trump.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_M_michael_caine.png P_M_donald_trump.png",0.766093593400828,"35","Male","right",0,0,FALSE
3260,"E_F_sandra_bullock.png","E_M_Hugh_Grant.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_sandra_bullock.png E_M_Hugh_Grant.png",-1.28401602274223,"35","Male","right",0,0,FALSE
4260,"E_M_tom_hankes.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_M_tom_hankes.png P_M_Tony_Blair.png",0.766093593400828,"35","Male","right",0,0,FALSE
3260,"E_M_nicolas_cage.png","P_F_nicola_sturgeon.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_M_nicolas_cage.png P_F_nicola_sturgeon.png",-0.258961214670702,"35","Male","right",0,0,FALSE
4940,"P_M_bill_clinton.png","P_M_david_cameron.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","5b4b679dff74970001256d36","05/04/2022, 10:37:23","P_M_bill_clinton.png P_M_david_cameron.png",-1.28401602274223,"35","Male","right",0,0,FALSE
5460,"E_M_michael_caine.png","P_M_david_cameron.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_M_michael_caine.png P_M_david_cameron.png",0.766093593400828,"35","Male","right",0,0,FALSE
2039,"E_M_nicolas_cage.png","P_M_donald_trump.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_M_nicolas_cage.png P_M_donald_trump.png",0.766093593400828,"35","Male","right",0,0,FALSE
7861,"E_F_angelina_jolie.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_angelina_jolie.png P_M_Tony_Blair.png",0.766093593400828,"35","Male","right",0,0,FALSE
5041,"E_F_angelina_jolie.png","E_M_nicolas_cage.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_angelina_jolie.png E_M_nicolas_cage.png",-1.28401602274223,"35","Male","right",0,0,FALSE
3640,"E_F_Judi_Dench.png","E_F_keira_knightley.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_Judi_Dench.png E_F_keira_knightley.png",0.766093593400828,"35","Male","right",0,0,FALSE
2599,"P_M_donald_trump.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","P_M_donald_trump.png P_M_Tony_Blair.png",0.766093593400828,"35","Male","right",0,0,FALSE
5785,"E_F_angelina_jolie.png","E_F_sandra_bullock.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","3","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_angelina_jolie.png E_F_sandra_bullock.png",-1.28401602274223,"35","Male","right",0,0,FALSE
5076,"P_M_boris_johnson.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","5b4b679dff74970001256d36","05/04/2022, 10:37:23","P_M_boris_johnson.png P_M_Tony_Blair.png",-0.258961214670702,"35","Male","right",0,0,FALSE
2418,"E_F_angelina_jolie.png","E_M_robert_de_niro.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_angelina_jolie.png E_M_robert_de_niro.png",0.766093593400828,"35","Male","right",0,0,FALSE
3302,"E_F_angelina_jolie.png","P_F_nicola_sturgeon.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_angelina_jolie.png P_F_nicola_sturgeon.png",0.766093593400828,"35","Male","right",0,0,FALSE
4501,"E_F_angelina_jolie.png","P_M_bill_clinton.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_angelina_jolie.png P_M_bill_clinton.png",0.766093593400828,"35","Male","right",0,0,FALSE
1943,"E_F_angelina_jolie.png","P_F_tehresy_may.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_angelina_jolie.png P_F_tehresy_may.png",0.766093593400828,"35","Male","right",0,0,FALSE
2016,"E_F_sandra_bullock.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_sandra_bullock.png P_M_Tony_Blair.png",0.766093593400828,"35","Male","right",0,0,FALSE
2283,"E_F_angelina_jolie.png","E_F_Judi_Dench.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_angelina_jolie.png E_F_Judi_Dench.png",0.766093593400828,"35","Male","right",0,0,FALSE
2340,"E_F_sandra_bullock.png","P_M_bill_clinton.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_sandra_bullock.png P_M_bill_clinton.png",0.766093593400828,"35","Male","right",0,0,FALSE
4402,"P_M_bill_clinton.png","P_M_donald_trump.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","P_M_bill_clinton.png P_M_donald_trump.png",0.766093593400828,"35","Male","right",0,0,FALSE
2419,"P_F_tehresy_may.png","P_M_bill_clinton.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","P_F_tehresy_may.png P_M_bill_clinton.png",0.766093593400828,"35","Male","right",0,0,FALSE
2403,"E_M_tom_hankes.png","P_F_nicola_sturgeon.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_M_tom_hankes.png P_F_nicola_sturgeon.png",0.766093593400828,"35","Male","right",0,0,FALSE
6100,"P_M_david_cameron.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","5b4b679dff74970001256d36","05/04/2022, 10:37:23","P_M_david_cameron.png P_M_Tony_Blair.png",-0.258961214670702,"35","Male","right",0,0,FALSE
2341,"P_F_hillary_clinton.png","P_F_nicola_sturgeon.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","P_F_hillary_clinton.png P_F_nicola_sturgeon.png",0.766093593400828,"35","Male","right",0,0,FALSE
2319,"E_M_tom_hankes.png","P_F_tehresy_may.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_M_tom_hankes.png P_F_tehresy_may.png",0.766093593400828,"35","Male","right",0,0,FALSE
2758,"P_F_hillary_clinton.png","P_M_george_Wbush.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","5b4b679dff74970001256d36","05/04/2022, 10:37:23","P_F_hillary_clinton.png P_M_george_Wbush.png",-0.258961214670702,"35","Male","right",0,0,FALSE
4400,"E_F_jennifer_aniston.png","E_F_sandra_bullock.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_jennifer_aniston.png E_F_sandra_bullock.png",0.766093593400828,"35","Male","right",0,0,FALSE
11944,"E_F_jennifer_aniston.png","P_F_hillary_clinton.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_jennifer_aniston.png P_F_hillary_clinton.png",0.766093593400828,"35","Male","right",0,0,FALSE
2200,"E_M_Hugh_Grant.png","E_M_michael_caine.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_M_Hugh_Grant.png E_M_michael_caine.png",0.766093593400828,"35","Male","right",0,0,FALSE
7540,"P_M_david_cameron.png","P_M_donald_trump.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","P_M_david_cameron.png P_M_donald_trump.png",0.766093593400828,"35","Male","right",0,0,FALSE
3800,"E_F_angelina_jolie.png","P_M_donald_trump.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_angelina_jolie.png P_M_donald_trump.png",1.79114840147236,"35","Male","right",0,0,FALSE
5876,"P_F_hillary_clinton.png","P_M_bill_clinton.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","3","5b4b679dff74970001256d36","05/04/2022, 10:37:23","P_F_hillary_clinton.png P_M_bill_clinton.png",-1.28401602274223,"35","Male","right",0,0,FALSE
4844,"E_F_angelina_jolie.png","E_F_jennifer_aniston.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_angelina_jolie.png E_F_jennifer_aniston.png",0.766093593400828,"35","Male","right",0,0,FALSE
3377,"E_F_keira_knightley.png","P_M_donald_trump.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_keira_knightley.png P_M_donald_trump.png",1.79114840147236,"35","Male","right",0,0,FALSE
2240,"E_F_angelina_jolie.png","E_M_tom_hankes.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_angelina_jolie.png E_M_tom_hankes.png",-0.258961214670702,"35","Male","right",0,0,FALSE
2580,"E_M_Hugh_Grant.png","E_M_tom_hankes.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_M_Hugh_Grant.png E_M_tom_hankes.png",0.766093593400828,"35","Male","right",0,0,FALSE
3002,"E_F_Judi_Dench.png","E_M_michael_caine.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_Judi_Dench.png E_M_michael_caine.png",0.766093593400828,"35","Male","right",0,0,FALSE
3359,"P_F_nicola_sturgeon.png","P_M_george_Wbush.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","P_F_nicola_sturgeon.png P_M_george_Wbush.png",0.766093593400828,"35","Male","right",0,0,FALSE
8065,"E_F_jennifer_aniston.png","E_M_Hugh_Grant.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_jennifer_aniston.png E_M_Hugh_Grant.png",0.766093593400828,"35","Male","right",0,0,FALSE
1835,"E_M_michael_caine.png","E_M_tom_hankes.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_M_michael_caine.png E_M_tom_hankes.png",0.766093593400828,"35","Male","right",0,0,FALSE
3059,"E_M_Hugh_Grant.png","P_M_donald_trump.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_M_Hugh_Grant.png P_M_donald_trump.png",1.79114840147236,"35","Male","right",0,0,FALSE
7540,"E_F_Judi_Dench.png","E_F_Kate_Winslet.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_Judi_Dench.png E_F_Kate_Winslet.png",0.766093593400828,"35","Male","right",0,0,FALSE
1941,"E_M_robert_de_niro.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_M_robert_de_niro.png P_M_Tony_Blair.png",0.766093593400828,"35","Male","right",0,0,FALSE
1761,"E_M_michael_caine.png","P_F_tehresy_may.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_M_michael_caine.png P_F_tehresy_may.png",0.766093593400828,"35","Male","right",0,0,FALSE
4862,"E_M_michael_caine.png","P_F_hillary_clinton.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_M_michael_caine.png P_F_hillary_clinton.png",0.766093593400828,"35","Male","right",0,0,FALSE
4500,"E_F_Judi_Dench.png","P_M_donald_trump.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_Judi_Dench.png P_M_donald_trump.png",0.766093593400828,"35","Male","right",0,0,FALSE
5041,"P_F_tehresy_may.png","P_M_george_Wbush.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","P_F_tehresy_may.png P_M_george_Wbush.png",0.766093593400828,"35","Male","right",0,0,FALSE
3720,"E_M_michael_caine.png","E_M_nicolas_cage.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_M_michael_caine.png E_M_nicolas_cage.png",0.766093593400828,"35","Male","right",0,0,FALSE
30929,"E_F_Judi_Dench.png","P_F_tehresy_may.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_Judi_Dench.png P_F_tehresy_may.png",0.766093593400828,"35","Male","right",0,0,FALSE
3083,"E_M_robert_de_niro.png","P_M_boris_johnson.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_M_robert_de_niro.png P_M_boris_johnson.png",0.766093593400828,"35","Male","right",0,0,FALSE
22025,"P_F_nicola_sturgeon.png","P_M_david_cameron.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","5b4b679dff74970001256d36","05/04/2022, 10:37:23","P_F_nicola_sturgeon.png P_M_david_cameron.png",-0.258961214670702,"35","Male","right",0,0,FALSE
3820,"E_F_Kate_Winslet.png","E_M_tom_hankes.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_Kate_Winslet.png E_M_tom_hankes.png",-1.28401602274223,"35","Male","right",0,0,FALSE
4263,"E_M_nicolas_cage.png","P_M_boris_johnson.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_M_nicolas_cage.png P_M_boris_johnson.png",0.766093593400828,"35","Male","right",0,0,FALSE
14344,"E_M_nicolas_cage.png","P_M_bill_clinton.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_M_nicolas_cage.png P_M_bill_clinton.png",-1.28401602274223,"35","Male","right",0,0,FALSE
2679,"E_F_Kate_Winslet.png","P_F_nicola_sturgeon.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_Kate_Winslet.png P_F_nicola_sturgeon.png",-0.258961214670702,"35","Male","right",0,0,FALSE
2421,"E_F_keira_knightley.png","E_M_nicolas_cage.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_keira_knightley.png E_M_nicolas_cage.png",-0.258961214670702,"35","Male","right",0,0,FALSE
16961,"E_F_Judi_Dench.png","P_M_george_Wbush.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_Judi_Dench.png P_M_george_Wbush.png",-0.258961214670702,"35","Male","right",0,0,FALSE
2943,"E_F_Kate_Winslet.png","E_F_sandra_bullock.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_Kate_Winslet.png E_F_sandra_bullock.png",0.766093593400828,"35","Male","right",0,0,FALSE
2459,"E_F_keira_knightley.png","E_M_robert_de_niro.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_keira_knightley.png E_M_robert_de_niro.png",0.766093593400828,"35","Male","right",0,0,FALSE
4643,"P_M_bill_clinton.png","P_M_boris_johnson.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","5b4b679dff74970001256d36","05/04/2022, 10:37:23","P_M_bill_clinton.png P_M_boris_johnson.png",-1.28401602274223,"35","Male","right",0,0,FALSE
1816,"E_M_tom_hankes.png","P_M_donald_trump.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_M_tom_hankes.png P_M_donald_trump.png",0.766093593400828,"35","Male","right",0,0,FALSE
3560,"E_F_sandra_bullock.png","P_M_boris_johnson.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_sandra_bullock.png P_M_boris_johnson.png",0.766093593400828,"35","Male","right",0,0,FALSE
3181,"E_F_angelina_jolie.png","E_F_keira_knightley.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","3","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_angelina_jolie.png E_F_keira_knightley.png",-1.28401602274223,"35","Male","right",0,0,FALSE
5723,"E_F_jennifer_aniston.png","E_M_nicolas_cage.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_jennifer_aniston.png E_M_nicolas_cage.png",0.766093593400828,"35","Male","right",0,0,FALSE
2880,"E_F_sandra_bullock.png","E_M_robert_de_niro.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_sandra_bullock.png E_M_robert_de_niro.png",-0.258961214670702,"35","Male","right",0,0,FALSE
2460,"E_F_jennifer_aniston.png","E_M_tom_hankes.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_jennifer_aniston.png E_M_tom_hankes.png",0.766093593400828,"35","Male","right",0,0,FALSE
2376,"E_M_nicolas_cage.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_M_nicolas_cage.png P_M_Tony_Blair.png",0.766093593400828,"35","Male","right",0,0,FALSE
4643,"P_F_nicola_sturgeon.png","P_M_bill_clinton.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","5b4b679dff74970001256d36","05/04/2022, 10:37:23","P_F_nicola_sturgeon.png P_M_bill_clinton.png",-0.258961214670702,"35","Male","right",0,0,FALSE
5241,"P_M_boris_johnson.png","P_M_george_Wbush.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","5b4b679dff74970001256d36","05/04/2022, 10:37:23","P_M_boris_johnson.png P_M_george_Wbush.png",-1.28401602274223,"35","Male","right",0,0,FALSE
2299,"P_F_hillary_clinton.png","P_M_donald_trump.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","5b4b679dff74970001256d36","05/04/2022, 10:37:23","P_F_hillary_clinton.png P_M_donald_trump.png",1.79114840147236,"35","Male","right",0,0,FALSE
2338,"E_F_angelina_jolie.png","P_M_george_Wbush.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_angelina_jolie.png P_M_george_Wbush.png",0.766093593400828,"35","Male","right",0,0,FALSE
2281,"E_F_jennifer_aniston.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5b4b679dff74970001256d36","05/04/2022, 10:37:23","E_F_jennifer_aniston.png P_M_Tony_Blair.png",0.766093593400828,"35","Male","right",0,0,FALSE
